latitude,longitude,elevation,timezone_offset,time,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m,is_day,type,departure_airport,Arrival Airport
12.875,45,1,0,2025-08-29 12:45:00+00:00,37.20000076,0,33.00436401,219.2454224,1,current,Aden International Airport ,
12.875,45,1,0,2025-08-29 00:00:00+00:00,30.14299965,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 01:00:00+00:00,29.99300003,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 02:00:00+00:00,29.89299965,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 03:00:00+00:00,29.69299889,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 04:00:00+00:00,29.84300041,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 05:00:00+00:00,30.84300041,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 06:00:00+00:00,32.39300156,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 07:00:00+00:00,34.04300308,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 08:00:00+00:00,35.24300003,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 09:00:00+00:00,36.59300232,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 10:00:00+00:00,37.44300079,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 11:00:00+00:00,37.54300308,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 12:00:00+00:00,37.29300308,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 13:00:00+00:00,37.19300079,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 14:00:00+00:00,36.74300003,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 15:00:00+00:00,35.89300156,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 16:00:00+00:00,35.24300003,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 17:00:00+00:00,34.99300003,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 18:00:00+00:00,34.79300308,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 19:00:00+00:00,32.49300003,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 20:00:00+00:00,31.59300041,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 21:00:00+00:00,31.24300003,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 22:00:00+00:00,30.94299889,,,,,hourly,Aden International Airport ,
12.875,45,1,0,2025-08-29 23:00:00+00:00,30.64299965,,,,,hourly,Aden International Airport ,
24.875,67.125,24,0,2025-08-29 12:45:00+00:00,29.39999962,0,13.24682617,227.2026215,1,current,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 00:00:00+00:00,26.91500092,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 01:00:00+00:00,26.81500053,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 02:00:00+00:00,26.91500092,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 03:00:00+00:00,27.46500015,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 04:00:00+00:00,28.41500092,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 05:00:00+00:00,29.41500092,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 06:00:00+00:00,30.96500015,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 07:00:00+00:00,31.46500015,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 08:00:00+00:00,31.71500015,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 09:00:00+00:00,31.7650013,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 10:00:00+00:00,31.56500053,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 11:00:00+00:00,30.96500015,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 12:00:00+00:00,30.06500053,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 13:00:00+00:00,29.2650013,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 14:00:00+00:00,28.36499977,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 15:00:00+00:00,27.81500053,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 16:00:00+00:00,27.61499977,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 17:00:00+00:00,27.56500053,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 18:00:00+00:00,27.46500015,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 19:00:00+00:00,27.36499977,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 20:00:00+00:00,27.11499977,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 21:00:00+00:00,26.96500015,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 22:00:00+00:00,26.81500053,,,,,hourly,Sialkot International,Dubai
24.875,67.125,24,0,2025-08-29 23:00:00+00:00,26.71500015,,,,,hourly,Sialkot International,Dubai
25.25,55.375,2,0,2025-08-29 12:45:00+00:00,34.5,0,13.6610384,341.5649414,1,current,Dubai,
25.25,55.375,2,0,2025-08-29 00:00:00+00:00,33.63899994,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 01:00:00+00:00,33.18900299,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 02:00:00+00:00,32.73900223,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 03:00:00+00:00,32.63899994,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 04:00:00+00:00,33.38899994,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 05:00:00+00:00,34.5890007,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 06:00:00+00:00,37.28900146,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 07:00:00+00:00,39.03900146,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 08:00:00+00:00,39.03900146,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 09:00:00+00:00,36.5890007,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 10:00:00+00:00,35.28900146,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 11:00:00+00:00,35.23900223,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 12:00:00+00:00,34.73900223,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 13:00:00+00:00,34.43900299,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 14:00:00+00:00,34.0890007,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 15:00:00+00:00,33.73900223,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 16:00:00+00:00,33.43900299,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 17:00:00+00:00,33.43900299,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 18:00:00+00:00,33.18900299,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 19:00:00+00:00,32.88899994,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 20:00:00+00:00,32.73900223,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 21:00:00+00:00,32.43900299,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 22:00:00+00:00,32.28900146,,,,,hourly,Dubai,
25.25,55.375,2,0,2025-08-29 23:00:00+00:00,32.23900223,,,,,hourly,Dubai,
